# time = 0.000110189
# Grid Points = 128
             # Temp                 # enthalpy                 # H2                 # H                 # O                 # O2                 # OH                 # H2O                 # HO2                 # H2O2                 # C                 # CH                 # CH2                 # CH2(S)                 # CH3                 # CH4                 # CO                 # CO2                 # HCO                 # CH2O                 # CH2OH                 # CH3O                 # CH3OH                 # C2H                 # C2H2                 # C2H3                 # C2H4                 # C2H5                 # C2H6                 # HCCO                 # CH2CO                 # HCCOH                 # N                 # NH                 # NH2                 # NH3                 # NNH                 # NO                 # NO2                 # N2O                 # HNO                 # CN                 # HCN                 # H2CN                 # HCNN                 # HCNO                 # HOCN                 # HNCO                 # NCO                 # N2                 # AR                 # C3H7                 # C3H8                 # CH2CHO                 # CH3CHO
   1.8443035657e+03   1.2149994999e+05   8.3172753683e-04   5.0458097746e-04   4.8336523123e-03   3.9583359972e-02   5.3637850004e-03   6.7246994158e-02   1.1680920777e-05   5.1232620115e-07   2.9837015160e-12   2.3618828496e-12   6.5960111309e-12   2.9537974632e-13   4.1164922803e-12   6.9173286194e-12   6.4355936584e-02   9.9278184533e-02   2.0965106089e-07   3.9878440600e-10   2.0727257487e-13   8.6534073967e-15   9.6053719647e-14   1.9343030288e-16   2.1084142261e-14   1.0611468189e-16   5.3255988355e-17   5.8621869447e-21  -6.0345434933e-22   1.6478434448e-12   2.7811125538e-11   1.1675874755e-15   1.3173758923e-07   7.4996202079e-08   3.7070657881e-08   2.1040515317e-08   2.1280593668e-08   7.9344936419e-04   1.8851609445e-07   6.9300447184e-07   9.5050825129e-08   2.1916069237e-08   4.7391309341e-06   1.7714366393e-10   5.8716808489e-15   1.1120569222e-08   1.0084030448e-08   1.3239526697e-06   1.7739188382e-07   7.1718856950e-01   8.7080434061e-25   2.3403117143e-29  -1.8231752228e-29   1.5092109943e-14   3.2125304383e-16
   1.8441676817e+03   1.2149994999e+05   8.3172753683e-04   5.0458097746e-04   4.8336523123e-03   3.9583359972e-02   5.3637850004e-03   6.7246994158e-02   1.1680920777e-05   5.1232620115e-07   2.9837015160e-12   2.3618828496e-12   6.5960111309e-12   2.9537974632e-13   4.1164922803e-12   6.9173286194e-12   6.4355936584e-02   9.9278184533e-02   2.0965106089e-07   3.9878440600e-10   2.0727257487e-13   8.6534073967e-15   9.6053719647e-14   1.9343030288e-16   2.1084142261e-14   1.0611468189e-16   5.3255988355e-17   5.8621869447e-21  -6.0345434933e-22   1.6478434448e-12   2.7811125538e-11   1.1675874755e-15   1.3173758923e-07   7.4996202079e-08   3.7070657881e-08   2.1040515317e-08   2.1280593668e-08   7.9344936419e-04   1.8851609445e-07   6.9300447184e-07   9.5050825129e-08   2.1916069237e-08   4.7391309341e-06   1.7714366393e-10   5.8716808489e-15   1.1120569222e-08   1.0084030448e-08   1.3239526697e-06   1.7739188382e-07   7.1718856950e-01   8.7080434061e-25   2.3403117143e-29  -1.8231752228e-29   1.5092109943e-14   3.2125304383e-16
   1.8428229886e+03   1.2149994999e+05   8.2791252207e-04   5.0182540372e-04   4.8206369791e-03   3.9720457915e-02   5.3500997648e-03   6.7312805163e-02   1.1725862906e-05   5.1355983698e-07   3.6869696543e-12   3.0539040509e-12   8.5708010805e-12   4.2418893079e-13   7.1396687707e-12   1.3258744619e-11   6.4651537241e-02   9.8813104903e-02   2.1010484115e-07   4.0634305050e-10   2.9439162364e-13   1.3596825900e-14   1.5724777679e-13   4.5671819956e-16   5.2104983850e-14   8.4680594201e-16   4.1841855732e-15   1.0079645044e-18   6.2423590634e-20   3.2965405400e-12   5.6574728197e-11   2.4275359203e-15   1.3938120610e-07   7.9808482190e-08   4.1369319161e-08   2.3628917224e-08   2.1150774204e-08   7.9256025155e-04   1.8913613699e-07   7.2474379139e-07   9.6893284079e-08   2.3105524678e-08   5.0205264626e-06   1.8725964260e-10   7.6447585358e-15   1.4169008378e-08   1.0746984495e-08   1.4823627173e-06   1.8957038704e-07   7.1718874210e-01   3.2592813291e-25   1.2616878467e-27   1.2928632449e-27   3.0996335136e-14   1.1206753581e-15
   1.8442866724e+03   1.2149994999e+05   8.2791252207e-04   5.0182540372e-04   4.8206369791e-03   3.9720457915e-02   5.3500997648e-03   6.7312805163e-02   1.1725862906e-05   5.1355983698e-07   3.6869696543e-12   3.0539040509e-12   8.5708010805e-12   4.2418893079e-13   7.1396687707e-12   1.3258744619e-11   6.4651537241e-02   9.8813104903e-02   2.1010484115e-07   4.0634305050e-10   2.9439162364e-13   1.3596825900e-14   1.5724777679e-13   4.5671819956e-16   5.2104983850e-14   8.4680594201e-16   4.1841855732e-15   1.0079645044e-18   6.2423590634e-20   3.2965405400e-12   5.6574728197e-11   2.4275359203e-15   1.3938120610e-07   7.9808482190e-08   4.1369319161e-08   2.3628917224e-08   2.1150774204e-08   7.9256025155e-04   1.8913613699e-07   7.2474379139e-07   9.6893284079e-08   2.3105524678e-08   5.0205264626e-06   1.8725964260e-10   7.6447585358e-15   1.4169008378e-08   1.0746984495e-08   1.4823627173e-06   1.8957038704e-07   7.1718874210e-01   3.2592813291e-25   1.2616878467e-27   1.2928632449e-27   3.0996335136e-14   1.1206753581e-15
   1.8433664103e+03   1.2149994999e+05   8.2789620014e-04   5.0183957785e-04   4.8205222032e-03   3.9720830230e-02   5.3495761839e-03   6.7313102468e-02   1.1725964403e-05   5.1342435197e-07   3.6445928028e-12   3.0104481930e-12   8.4462041129e-12   4.0782314246e-13   6.5673504596e-12   1.1951445697e-11   6.4651592459e-02   9.8813021186e-02   2.1010403178e-07   4.0547342387e-10   2.7954599285e-13   1.2726909297e-14   1.4636931963e-13   3.9400610490e-16   4.4302344247e-14   6.1580966478e-16   2.8324653985e-15   6.7386967800e-19   4.2060581513e-20   2.9473698415e-12   5.0370729000e-11   2.1490838230e-15   1.3931001258e-07   7.9766615599e-08   4.1311944356e-08   2.3593437844e-08   2.1152030820e-08   7.9256252038e-04   1.8912331477e-07   7.2471255936e-07   9.6869081707e-08   2.3105118027e-08   5.0200998779e-06   1.8722911234e-10   7.5245626741e-15   1.4047770190e-08   1.0742014716e-08   1.4802919434e-06   1.8949222772e-07   7.1718874223e-01   3.2592813291e-25   1.0759328825e-27   9.0655106215e-28   2.7461798098e-14   8.7587087210e-16
   1.8442866637e+03   1.2149994999e+05   8.2789620014e-04   5.0183957785e-04   4.8205222032e-03   3.9720830230e-02   5.3495761839e-03   6.7313102468e-02   1.1725964403e-05   5.1342435197e-07   3.6445928028e-12   3.0104481930e-12   8.4462041129e-12   4.0782314246e-13   6.5673504596e-12   1.1951445697e-11   6.4651592459e-02   9.8813021186e-02   2.1010403178e-07   4.0547342387e-10   2.7954599285e-13   1.2726909297e-14   1.4636931963e-13   3.9400610490e-16   4.4302344247e-14   6.1580966478e-16   2.8324653985e-15   6.7386967800e-19   4.2060581513e-20   2.9473698415e-12   5.0370729000e-11   2.1490838230e-15   1.3931001258e-07   7.9766615599e-08   4.1311944356e-08   2.3593437844e-08   2.1152030820e-08   7.9256252038e-04   1.8912331477e-07   7.2471255936e-07   9.6869081707e-08   2.3105118027e-08   5.0200998779e-06   1.8722911234e-10   7.5245626741e-15   1.4047770190e-08   1.0742014716e-08   1.4802919434e-06   1.8949222772e-07   7.1718874223e-01   3.2592813291e-25   1.0759328825e-27   9.0655106215e-28   2.7461798098e-14   8.7587087210e-16
   1.8475891543e+03   1.2149994999e+05   8.5371816723e-04   5.2055745007e-04   4.9085725983e-03   3.8832839411e-02   5.4403303677e-03   6.6868131792e-02   1.1444406357e-05   5.0707376185e-07   1.2705122721e-12   7.6704477812e-13   2.0853231627e-12   8.1372590786e-14   7.6662588071e-13   8.9935613695e-13   6.2734723548e-02   1.0182900674e-01   2.0740376902e-07   3.8327859364e-10   9.6051845626e-14   2.6170483251e-15   2.1160422118e-14   2.0667635771e-17   2.2340961254e-15   1.3184809569e-17   2.2776906539e-17   5.2315075061e-21   2.8195663727e-22   1.7628041211e-13   2.8115506467e-12   1.1875109741e-16   1.0063516702e-07   5.5644725432e-08   2.1985541813e-08   1.2073478362e-08   2.2020341819e-08   8.1570160272e-04   1.8917261357e-07   5.5587999386e-07   8.9843848714e-08   1.6555924967e-08   3.4905191449e-06   1.3244701323e-10   1.8627018281e-15   3.5433943128e-09   7.2350785686e-09   7.7037819140e-07   1.2625366328e-07   7.1717919113e-01   2.9088395602e-25   8.4905131752e-33   7.3384103792e-33   1.5371422360e-15   3.0478372207e-17
   1.8475884641e+03   1.2149994999e+05   8.5371816723e-04   5.2055745007e-04   4.9085725983e-03   3.8832839411e-02   5.4403303677e-03   6.6868131792e-02   1.1444406357e-05   5.0707376185e-07   1.2705122721e-12   7.6704477812e-13   2.0853231627e-12   8.1372590786e-14   7.6662588071e-13   8.9935613695e-13   6.2734723548e-02   1.0182900674e-01   2.0740376902e-07   3.8327859364e-10   9.6051845626e-14   2.6170483251e-15   2.1160422118e-14   2.0667635771e-17   2.2340961254e-15   1.3184809569e-17   2.2776906539e-17   5.2315075061e-21   2.8195663727e-22   1.7628041211e-13   2.8115506467e-12   1.1875109741e-16   1.0063516702e-07   5.5644725432e-08   2.1985541813e-08   1.2073478362e-08   2.2020341819e-08   8.1570160272e-04   1.8917261357e-07   5.5587999386e-07   8.9843848714e-08   1.6555924967e-08   3.4905191449e-06   1.3244701323e-10   1.8627018281e-15   3.5433943128e-09   7.2350785686e-09   7.7037819140e-07   1.2625366328e-07   7.1717919113e-01   2.9088395602e-25   8.4905131752e-33   7.3384103792e-33   1.5371422360e-15   3.0478372207e-17
   1.8475891550e+03   1.2149994999e+05   8.5371816723e-04   5.2055745006e-04   4.9085725983e-03   3.8832839411e-02   5.4403303678e-03   6.6868131792e-02   1.1444406357e-05   5.0707376207e-07   1.2705122727e-12   7.6704477903e-13   2.0853231648e-12   8.1372590911e-14   7.6662588270e-13   8.9935614046e-13   6.2734723548e-02   1.0182900674e-01   2.0740376903e-07   3.8327859366e-10   9.6051845711e-14   2.6170483301e-15   2.1160422167e-14   2.0667635901e-17   2.2340961361e-15   1.3184809637e-17   2.2776906715e-17   5.2315075467e-21   2.8195663941e-22   1.7628041303e-13   2.8115506594e-12   1.1875109801e-16   1.0063516702e-07   5.5644725436e-08   2.1985541821e-08   1.2073478367e-08   2.2020341818e-08   8.1570160272e-04   1.8917261357e-07   5.5587999392e-07   8.9843848719e-08   1.6555924968e-08   3.4905191454e-06   1.3244701322e-10   1.8627018306e-15   3.5433943174e-09   7.2350785714e-09   7.7037819171e-07   1.2625366330e-07   7.1717919113e-01   2.9088395602e-25   8.4905132184e-33   7.3384102422e-33   1.5371422422e-15   3.0478372368e-17
   1.8475884638e+03   1.2149994999e+05   8.5371816723e-04   5.2055745006e-04   4.9085725983e-03   3.8832839411e-02   5.4403303678e-03   6.6868131792e-02   1.1444406357e-05   5.0707376207e-07   1.2705122727e-12   7.6704477903e-13   2.0853231648e-12   8.1372590911e-14   7.6662588270e-13   8.9935614046e-13   6.2734723548e-02   1.0182900674e-01   2.0740376903e-07   3.8327859366e-10   9.6051845711e-14   2.6170483301e-15   2.1160422167e-14   2.0667635901e-17   2.2340961361e-15   1.3184809637e-17   2.2776906715e-17   5.2315075467e-21   2.8195663941e-22   1.7628041303e-13   2.8115506594e-12   1.1875109801e-16   1.0063516702e-07   5.5644725436e-08   2.1985541821e-08   1.2073478367e-08   2.2020341818e-08   8.1570160272e-04   1.8917261357e-07   5.5587999392e-07   8.9843848719e-08   1.6555924968e-08   3.4905191454e-06   1.3244701322e-10   1.8627018306e-15   3.5433943174e-09   7.2350785714e-09   7.7037819171e-07   1.2625366330e-07   7.1717919113e-01   2.9088395602e-25   8.4905132184e-33   7.3384102422e-33   1.5371422422e-15   3.0478372368e-17
   1.8510437691e+03   1.2149994999e+05   8.6398331880e-04   5.2663388729e-04   4.9318548028e-03   3.8402948139e-02   5.4814237748e-03   6.6700666066e-02   1.1282121897e-05   5.0142869423e-07   8.1228746616e-13   3.9329939156e-13   1.0522326227e-12   3.9572917094e-14   3.1168649836e-13   2.3302269557e-13   6.1831553971e-02   1.0324936585e-01   2.0500216865e-07   3.7607133980e-10   7.7573873745e-14   1.6761674005e-15   9.4503377424e-15   4.3326860767e-18   4.5941719002e-16   2.2048024148e-18   2.0388211114e-18   4.5732293079e-22   2.2273523478e-23   3.9873085933e-14   5.6692776806e-13   2.4053656607e-17   8.4911330383e-08   4.6367292556e-08   1.5878613087e-08   8.4944362483e-09   2.2337994141e-08   8.1594740468e-04   1.8688255721e-07   4.8120961746e-07   8.6508279795e-08   1.3718936333e-08   2.8456829236e-06   1.0778801292e-10   9.4097821689e-16   1.7765864196e-09   5.8612059949e-09   5.4999829075e-07   1.0162701414e-07   7.1717957520e-01   1.8658779775e-25   1.0921170717e-34   6.6409307682e-35   3.0716887167e-16   5.1015106894e-18
   1.8510465875e+03   1.2149994999e+05   8.6398331880e-04   5.2663388729e-04   4.9318548028e-03   3.8402948139e-02   5.4814237748e-03   6.6700666066e-02   1.1282121897e-05   5.0142869423e-07   8.1228746616e-13   3.9329939156e-13   1.0522326227e-12   3.9572917094e-14   3.1168649836e-13   2.3302269557e-13   6.1831553971e-02   1.0324936585e-01   2.0500216865e-07   3.7607133980e-10   7.7573873745e-14   1.6761674005e-15   9.4503377424e-15   4.3326860767e-18   4.5941719002e-16   2.2048024148e-18   2.0388211114e-18   4.5732293079e-22   2.2273523478e-23   3.9873085933e-14   5.6692776806e-13   2.4053656607e-17   8.4911330383e-08   4.6367292556e-08   1.5878613087e-08   8.4944362483e-09   2.2337994141e-08   8.1594740468e-04   1.8688255721e-07   4.8120961746e-07   8.6508279795e-08   1.3718936333e-08   2.8456829236e-06   1.0778801292e-10   9.4097821689e-16   1.7765864196e-09   5.8612059949e-09   5.4999829075e-07   1.0162701414e-07   7.1717957520e-01   1.8658779775e-25   1.0921170717e-34   6.6409307682e-35   3.0716887167e-16   5.1015106894e-18
   1.8510438383e+03   1.2149994999e+05   8.6398331862e-04   5.2663388708e-04   4.9318548031e-03   3.8402948143e-02   5.4814237733e-03   6.6700666070e-02   1.1282121897e-05   5.0142869421e-07   8.1228745949e-13   3.9329937239e-13   1.0522325548e-12   3.9572912595e-14   3.1168637132e-13   2.3302240234e-13   6.1831553983e-02   1.0324936583e-01   2.0500216865e-07   3.7607133943e-10   7.7573870210e-14   1.6761671947e-15   9.4503351138e-15   4.3326790241e-18   4.5941635922e-16   2.2047962923e-18   2.0388062201e-18   4.5731941446e-22   2.2273325778e-23   3.9873023916e-14   5.6692667967e-13   2.4053611877e-17   8.4911330929e-08   4.6367292825e-08   1.5878613201e-08   8.4944362919e-09   2.2337994133e-08   8.1594740465e-04   1.8688255723e-07   4.8120961988e-07   8.6508279841e-08   1.3718936467e-08   2.8456829439e-06   1.0778801373e-10   9.4097815143e-16   1.7765862847e-09   5.8612060365e-09   5.4999829326e-07   1.0162701479e-07   7.1717957520e-01   1.8658779775e-25   1.0919564383e-34   6.6396160578e-35   3.0716826279e-16   5.1014966970e-18
   1.8510465869e+03   1.2149994999e+05   8.6398331862e-04   5.2663388708e-04   4.9318548031e-03   3.8402948143e-02   5.4814237733e-03   6.6700666070e-02   1.1282121897e-05   5.0142869421e-07   8.1228745949e-13   3.9329937239e-13   1.0522325548e-12   3.9572912595e-14   3.1168637132e-13   2.3302240234e-13   6.1831553983e-02   1.0324936583e-01   2.0500216865e-07   3.7607133943e-10   7.7573870210e-14   1.6761671947e-15   9.4503351138e-15   4.3326790241e-18   4.5941635922e-16   2.2047962923e-18   2.0388062201e-18   4.5731941446e-22   2.2273325778e-23   3.9873023916e-14   5.6692667967e-13   2.4053611877e-17   8.4911330929e-08   4.6367292825e-08   1.5878613201e-08   8.4944362919e-09   2.2337994133e-08   8.1594740465e-04   1.8688255723e-07   4.8120961988e-07   8.6508279841e-08   1.3718936467e-08   2.8456829439e-06   1.0778801373e-10   9.4097815143e-16   1.7765862847e-09   5.8612060365e-09   5.4999829326e-07   1.0162701479e-07   7.1717957520e-01   1.8658779775e-25   1.0919564383e-34   6.6396160578e-35   3.0716826279e-16   5.1014966970e-18
