# time = 0.000200035
# Grid Points = 128
             # Temp                 # enthalpy                 # H2                 # H                 # O                 # O2                 # OH                 # H2O                 # HO2                 # H2O2                 # C                 # CH                 # CH2                 # CH2(S)                 # CH3                 # CH4                 # CO                 # CO2                 # HCO                 # CH2O                 # CH2OH                 # CH3O                 # CH3OH                 # C2H                 # C2H2                 # C2H3                 # C2H4                 # C2H5                 # C2H6                 # HCCO                 # CH2CO                 # HCCOH                 # N                 # NH                 # NH2                 # NH3                 # NNH                 # NO                 # NO2                 # N2O                 # HNO                 # CN                 # HCN                 # H2CN                 # HCNN                 # HCNO                 # HOCN                 # HNCO                 # NCO                 # N2                 # AR                 # C3H7                 # C3H8                 # CH2CHO                 # CH3CHO
   3.0000000000e+02   1.2149994999e+05   4.0595796077e-56   7.7411534614e-69   2.2453330022e-66   2.1856283676e-01   7.4384906734e-65   1.3662806056e-64   1.5062495278e-63   2.5434141420e-82   2.7038587574e-86   9.0662528913e-87   3.5177717951e-91   1.8800671248e-98   2.6975660768e-64   4.0692901136e-70   1.1661069423e-63   1.5640720959e-79   1.2451234387e-67   3.0548672399e-64  3.8014842468e-128   6.1873209482e-82  2.6415915802e-122  1.9372446980e-129   5.2432209240e-55   4.2024963873e-68   6.3874427802e-02   1.3043660207e-65  4.1781842535e-122  1.1278196515e-120   1.2291056121e-80  2.3168997590e-125   1.5536748576e-96  1.4192017177e-101  1.2019209222e-161  2.7041205427e-217   2.5709910795e-77   4.3438839639e-97  3.4351332628e-127   1.1066638858e-63 -5.9934008132e-104  1.9279901527e-117   1.4631186826e-95  1.1924095101e-134  -4.8836489602e-86 -3.0610772995e-173  3.1379541999e-166  7.0575377308e-161 -8.9329171463e-111   7.1756273544e-01   0.0000000000e+00   4.2885318519e-67  5.7347998157e-124   1.0103541183e-65  2.2527993456e-123
   3.0000000000e+02   1.2149994999e+05   4.0595796077e-56   7.7411534614e-69   2.2453330022e-66   2.1856283676e-01   7.4384906734e-65   1.3662806056e-64   1.5062495278e-63   2.5434141420e-82   2.7038587574e-86   9.0662528913e-87   3.5177717951e-91   1.8800671248e-98   2.6975660768e-64   4.0692901136e-70   1.1661069423e-63   1.5640720959e-79   1.2451234387e-67   3.0548672399e-64  3.8014842468e-128   6.1873209482e-82  2.6415915802e-122  1.9372446980e-129   5.2432209240e-55   4.2024963873e-68   6.3874427802e-02   1.3043660207e-65  4.1781842535e-122  1.1278196515e-120   1.2291056121e-80  2.3168997590e-125   1.5536748576e-96  1.4192017177e-101  1.2019209222e-161  2.7041205427e-217   2.5709910795e-77   4.3438839639e-97  3.4351332628e-127   1.1066638858e-63 -5.9934008132e-104  1.9279901527e-117   1.4631186826e-95  1.1924095101e-134  -4.8836489602e-86 -3.0610772995e-173  3.1379541999e-166  7.0575377308e-161 -8.9329171463e-111   7.1756273544e-01   0.0000000000e+00   4.2885318519e-67  5.7347998157e-124   1.0103541183e-65  2.2527993456e-123
   3.0000000000e+02   1.2149994999e+05   4.4406942018e-56   7.8161928163e-69   2.2670771153e-66   2.1856283676e-01   8.0664614625e-65   1.5147178112e-64   1.6546603753e-63  -5.4348308392e-82  -1.5830319151e-86   1.8016895965e-87  -3.3939037809e-91  -1.8138645467e-98   2.9557220379e-64   4.3554555862e-70   1.2816476667e-63   1.3573940937e-80   1.2808527512e-67   3.3729251030e-64  4.0901192073e-128   6.8569003728e-82  2.6699581313e-122  2.0730351103e-129   5.7354561326e-55   4.5573925271e-68   6.3874427802e-02   1.4044009949e-65  4.1181682464e-122  1.2304587112e-120   1.3517505843e-80  2.3494877984e-125   1.1069027897e-96  2.5769690280e-102  5.2414694650e-162  1.3602311348e-217   2.5959136455e-77   2.6126804835e-97  2.0218401702e-127   1.2105578496e-63 -2.1640974771e-103 -1.1362588078e-118   9.8520061969e-96  3.9236896406e-135  -6.7086278129e-89 -1.6298420289e-173  2.3748938425e-166  3.1184144036e-161 -4.9040040557e-111   7.1756273544e-01   0.0000000000e+00   4.5901151054e-67  5.8146626847e-124   1.0394955939e-65  2.3487839307e-123
   3.0000000000e+02   1.2149994999e+05   4.4406942018e-56   7.8161928163e-69   2.2670771153e-66   2.1856283676e-01   8.0664614625e-65   1.5147178112e-64   1.6546603753e-63  -5.4348308392e-82  -1.5830319151e-86   1.8016895965e-87  -3.3939037809e-91  -1.8138645467e-98   2.9557220379e-64   4.3554555862e-70   1.2816476667e-63   1.3573940937e-80   1.2808527512e-67   3.3729251030e-64  4.0901192073e-128   6.8569003728e-82  2.6699581313e-122  2.0730351103e-129   5.7354561326e-55   4.5573925271e-68   6.3874427802e-02   1.4044009949e-65  4.1181682464e-122  1.2304587112e-120   1.3517505843e-80  2.3494877984e-125   1.1069027897e-96  2.5769690280e-102  5.2414694650e-162  1.3602311348e-217   2.5959136455e-77   2.6126804835e-97  2.0218401702e-127   1.2105578496e-63 -2.1640974771e-103 -1.1362588078e-118   9.8520061969e-96  3.9236896406e-135  -6.7086278129e-89 -1.6298420289e-173  2.3748938425e-166  3.1184144036e-161 -4.9040040557e-111   7.1756273544e-01   0.0000000000e+00   4.5901151054e-67  5.8146626847e-124   1.0394955939e-65  2.3487839307e-123
   3.0000000000e+02   1.2149994999e+05   4.0660479460e-56   7.7810084791e-69   2.2568817710e-66   2.1856283676e-01   7.7720213011e-65   1.3045347623e-64   1.4901191230e-63  -1.3413075820e-81   1.3315716706e-84  -2.2074567022e-85  -5.3023148805e-88  -2.8338108001e-95   2.6902451922e-64   3.5173716532e-70   1.1519805439e-63  -1.2925932699e-79   1.2641015720e-67   2.9682254470e-64  3.8693115124e-128   5.9219196147e-82  1.9535871075e-122  1.8369722344e-129   5.2515752199e-55   4.3909896255e-68   6.3874427802e-02   1.3609245529e-65  2.7875632013e-122  1.1220253461e-120   1.2140337824e-80  1.7360684626e-125   6.6844349131e-97 -1.2317954850e-101 -2.1225245446e-162 -5.1667310588e-218   2.5842279915e-77   5.8825371397e-98  2.3703221977e-128   1.1084272233e-63 -3.7016545408e-103  2.2326514087e-116   5.0858449443e-96 -4.0767157821e-135  -3.9745384533e-85 -1.9860677681e-174  1.0133040220e-166 -8.0762880050e-162 -8.7807068124e-112   7.1756273544e-01   0.0000000000e+00   3.7068776038e-67  4.3088693944e-124   1.0258350487e-65  1.9200631838e-123
   3.0000000000e+02   1.2149994999e+05   4.0660479460e-56   7.7810084791e-69   2.2568817710e-66   2.1856283676e-01   7.7720213011e-65   1.3045347623e-64   1.4901191230e-63  -1.3413075820e-81   1.3315716706e-84  -2.2074567022e-85  -5.3023148805e-88  -2.8338108001e-95   2.6902451922e-64   3.5173716532e-70   1.1519805439e-63  -1.2925932699e-79   1.2641015720e-67   2.9682254470e-64  3.8693115124e-128   5.9219196147e-82  1.9535871075e-122  1.8369722344e-129   5.2515752199e-55   4.3909896255e-68   6.3874427802e-02   1.3609245529e-65  2.7875632013e-122  1.1220253461e-120   1.2140337824e-80  1.7360684626e-125   6.6844349131e-97 -1.2317954850e-101 -2.1225245446e-162 -5.1667310588e-218   2.5842279915e-77   5.8825371397e-98  2.3703221977e-128   1.1084272233e-63 -3.7016545408e-103  2.2326514087e-116   5.0858449443e-96 -4.0767157821e-135  -3.9745384533e-85 -1.9860677681e-174  1.0133040220e-166 -8.0762880050e-162 -8.7807068124e-112   7.1756273544e-01   0.0000000000e+00   3.7068776038e-67  4.3088693944e-124   1.0258350487e-65  1.9200631838e-123
   3.0000000000e+02   1.2149994999e+05   4.4406942018e-56   7.8161928163e-69   2.2670771153e-66   2.1856283676e-01   8.0664614625e-65   1.5147178112e-64   1.6546603753e-63  -5.4348308392e-82  -3.0744571157e-86   4.5920942126e-88  -3.3939037809e-91  -1.8138645467e-98   2.9557220379e-64   4.3554555862e-70   1.2816476667e-63   1.3573940937e-80   1.2808527512e-67   3.3729251030e-64  4.0901192073e-128   6.8569003728e-82  2.6699581313e-122  2.0730351103e-129   5.7354561326e-55   4.5573925270e-68   6.3874427802e-02   1.4044009949e-65  4.1181682464e-122  1.2304587112e-120   1.3517505843e-80  2.3494877984e-125   1.1057967713e-96  2.5769690280e-102  5.2414694675e-162  1.3602311349e-217   2.5959136455e-77   2.6125096742e-97  2.0218264214e-127   1.2105578496e-63 -2.1640974771e-103 -5.5436110771e-119   9.8525000563e-96  3.9236896406e-135   1.2526935394e-88 -1.6298420289e-173  2.3749086979e-166  3.1184146674e-161 -4.9039902004e-111   7.1756273544e-01   0.0000000000e+00   4.5901151054e-67  5.8146626847e-124   1.0394955939e-65  2.3487839307e-123
   3.0000000000e+02   1.2149994999e+05   4.4406942018e-56   7.8161928163e-69   2.2670771153e-66   2.1856283676e-01   8.0664614625e-65   1.5147178112e-64   1.6546603753e-63  -5.4348308392e-82  -3.0744571157e-86   4.5920942126e-88  -3.3939037809e-91  -1.8138645467e-98   2.9557220379e-64   4.3554555862e-70   1.2816476667e-63   1.3573940937e-80   1.2808527512e-67   3.3729251030e-64  4.0901192073e-128   6.8569003728e-82  2.6699581313e-122  2.0730351103e-129   5.7354561326e-55   4.5573925270e-68   6.3874427802e-02   1.4044009949e-65  4.1181682464e-122  1.2304587112e-120   1.3517505843e-80  2.3494877984e-125   1.1057967713e-96  2.5769690280e-102  5.2414694675e-162  1.3602311349e-217   2.5959136455e-77   2.6125096742e-97  2.0218264214e-127   1.2105578496e-63 -2.1640974771e-103 -5.5436110771e-119   9.8525000563e-96  3.9236896406e-135   1.2526935394e-88 -1.6298420289e-173  2.3749086979e-166  3.1184146674e-161 -4.9039902004e-111   7.1756273544e-01   0.0000000000e+00   4.5901151054e-67  5.8146626847e-124   1.0394955939e-65  2.3487839307e-123
   3.0000000000e+02   1.2149994999e+05   4.7603994866e-56   7.8656737622e-69   2.2814151800e-66   2.1856283676e-01   8.4805444247e-65   1.6616698916e-64   1.7856741269e-63   1.1073827478e-81   1.0463697518e-87  -2.2919450475e-88   2.3525125264e-94  1.2572952396e-101   3.1763892668e-64   4.7269054518e-70   1.3841867817e-63   1.5610787745e-78   1.3044110930e-67   3.6718619163e-64  4.3884819464e-128   7.5153845923e-82  2.8585743085e-122  2.3336513152e-129   6.1483770740e-55   4.7914107640e-68   6.3874427802e-02   1.4685829929e-65  4.4515602862e-122  1.3272455715e-120   1.4606213680e-80  2.5112053882e-125   5.8508285526e-95  1.6719349038e-102 -1.0918689841e-162 -3.5511229312e-218   2.6123475840e-77   1.0438909295e-95  6.5694703471e-126   1.2977113175e-63  1.5350879757e-103 -3.2917176273e-119   1.1993371393e-94  5.0998759789e-134   7.0907179843e-89 -2.2880617828e-172  3.3347134594e-165  6.6053944039e-163  9.6046242415e-111   7.1756273544e-01   0.0000000000e+00   4.9815776320e-67  6.1966617521e-124   1.0587081325e-65  2.4151329034e-123
   3.0000000000e+02   1.2149994999e+05   4.7603994866e-56   7.8656737622e-69   2.2814151800e-66   2.1856283676e-01   8.4805444247e-65   1.6616698916e-64   1.7856741269e-63   1.1073827478e-81   1.0463697518e-87  -2.2919450475e-88   2.3525125264e-94  1.2572952396e-101   3.1763892668e-64   4.7269054518e-70   1.3841867817e-63   1.5610787745e-78   1.3044110930e-67   3.6718619163e-64  4.3884819464e-128   7.5153845923e-82  2.8585743085e-122  2.3336513152e-129   6.1483770740e-55   4.7914107640e-68   6.3874427802e-02   1.4685829929e-65  4.4515602862e-122  1.3272455715e-120   1.4606213680e-80  2.5112053882e-125   5.8508285526e-95  1.6719349038e-102 -1.0918689841e-162 -3.5511229312e-218   2.6123475840e-77   1.0438909295e-95  6.5694703471e-126   1.2977113175e-63  1.5350879757e-103 -3.2917176273e-119   1.1993371393e-94  5.0998759789e-134   7.0907179843e-89 -2.2880617828e-172  3.3347134594e-165  6.6053944039e-163  9.6046242415e-111   7.1756273544e-01   0.0000000000e+00   4.9815776320e-67  6.1966617521e-124   1.0587081325e-65  2.4151329034e-123
