# time = 0.000600366
# Grid Points = 128
             # Temp                 # enthalpy                 # H2                 # H                 # O                 # O2                 # OH                 # H2O                 # HO2                 # H2O2                 # C                 # CH                 # CH2                 # CH2(S)                 # CH3                 # CH4                 # CO                 # CO2                 # HCO                 # CH2O                 # CH2OH                 # CH3O                 # CH3OH                 # C2H                 # C2H2                 # C2H3                 # C2H4                 # C2H5                 # C2H6                 # HCCO                 # CH2CO                 # HCCOH                 # N                 # NH                 # NH2                 # NH3                 # NNH                 # NO                 # NO2                 # N2O                 # HNO                 # CN                 # HCN                 # H2CN                 # HCNN                 # HCNO                 # HOCN                 # HNCO                 # NCO                 # N2                 # AR                 # C3H7                 # C3H8                 # CH2CHO                 # CH3CHO
   4.2580098811e+02   1.2149994999e+05   3.2794624474e-05   9.8160227048e-12   6.0806830078e-10   2.0799144873e-01   5.2043305269e-08   4.0830651955e-03   4.4417309429e-05   1.5340973177e-04  -2.2609486235e-28   4.5667324625e-22   1.1056878887e-13   3.6775270001e-15   1.7133518353e-08   1.6504374753e-05   2.5423967669e-03   6.7748406252e-03   2.8704117124e-10   2.9374598830e-04   1.0287649254e-12   1.8463031849e-07   1.9236143494e-05   2.8565112152e-19   3.8689624603e-05   1.9236670806e-10   6.0107922126e-02   1.1189959682e-08   1.2072124271e-05   4.6350211068e-11   1.6633187752e-04   1.1554271535e-07   1.6920225907e-14   3.6964224590e-12   1.6742465011e-08   3.1909979382e-08   1.2782052353e-18   2.4003547218e-06   2.0775166477e-04   1.0821458379e-07   1.6815120325e-08   2.7749154078e-20   5.0737825060e-07   6.4659884063e-11   2.6450346451e-22   1.9435777085e-06   1.0099280091e-09   2.1584623065e-06   3.1247073779e-12   7.1749664531e-01  -1.2309824602e-24   3.5665626010e-10   3.2665367538e-06   1.7754956155e-08   7.8787884627e-06
   4.2580098811e+02   1.2149994999e+05   3.2794624474e-05   9.8160227048e-12   6.0806830078e-10   2.0799144873e-01   5.2043305269e-08   4.0830651955e-03   4.4417309429e-05   1.5340973177e-04  -2.2609486235e-28   4.5667324625e-22   1.1056878887e-13   3.6775270001e-15   1.7133518353e-08   1.6504374753e-05   2.5423967669e-03   6.7748406252e-03   2.8704117124e-10   2.9374598830e-04   1.0287649254e-12   1.8463031849e-07   1.9236143494e-05   2.8565112152e-19   3.8689624603e-05   1.9236670806e-10   6.0107922126e-02   1.1189959682e-08   1.2072124271e-05   4.6350211068e-11   1.6633187752e-04   1.1554271535e-07   1.6920225907e-14   3.6964224590e-12   1.6742465011e-08   3.1909979382e-08   1.2782052353e-18   2.4003547218e-06   2.0775166477e-04   1.0821458379e-07   1.6815120325e-08   2.7749154078e-20   5.0737825060e-07   6.4659884063e-11   2.6450346451e-22   1.9435777085e-06   1.0099280091e-09   2.1584623065e-06   3.1247073779e-12   7.1749664531e-01  -1.2309824602e-24   3.5665626010e-10   3.2665367538e-06   1.7754956155e-08   7.8787884627e-06
   4.2852304523e+02   1.2149994999e+05   3.8278236027e-05   1.1485865272e-11   6.4897234776e-10   2.0771198865e-01   5.4388063796e-08   4.2413149749e-03   4.5767446946e-05   1.5792179651e-04   2.2883213206e-28   5.4334359656e-22   1.1295875013e-13   4.0846933210e-15   1.8224805423e-08   2.1258425339e-05   3.0091963056e-03   6.6098129441e-03   3.0795146766e-10   3.0017136642e-04   1.3267274229e-12   1.9743664942e-07   2.3810754878e-05   2.8783715564e-19   3.2924163504e-05   2.0714090297e-10   5.9930453748e-02   1.2937543852e-08   1.6150595474e-05   4.3432403173e-11   1.4765718625e-04   9.3727134053e-08   2.1387800923e-14   4.5407116603e-12   2.0442800784e-08   4.6228135204e-08   1.5779763612e-18   2.5319720189e-06   1.8958050637e-04   1.3223236178e-07   1.6612549194e-08   4.2369355934e-20   6.6586409845e-07   7.7676495550e-11   3.0966570810e-22   1.4766800637e-06   1.4223854411e-09   2.4165667377e-06   5.3294714717e-12   7.1750207187e-01  -7.1239064609e-25   4.1902272303e-10   3.9666668236e-06   1.9158784987e-08   9.9698793076e-06
   4.2852304523e+02   1.2149994999e+05   3.8278236027e-05   1.1485865272e-11   6.4897234776e-10   2.0771198865e-01   5.4388063796e-08   4.2413149749e-03   4.5767446946e-05   1.5792179651e-04   2.2883213206e-28   5.4334359656e-22   1.1295875013e-13   4.0846933210e-15   1.8224805423e-08   2.1258425339e-05   3.0091963056e-03   6.6098129441e-03   3.0795146766e-10   3.0017136642e-04   1.3267274229e-12   1.9743664942e-07   2.3810754878e-05   2.8783715564e-19   3.2924163504e-05   2.0714090297e-10   5.9930453748e-02   1.2937543852e-08   1.6150595474e-05   4.3432403173e-11   1.4765718625e-04   9.3727134053e-08   2.1387800923e-14   4.5407116603e-12   2.0442800784e-08   4.6228135204e-08   1.5779763612e-18   2.5319720189e-06   1.8958050637e-04   1.3223236178e-07   1.6612549194e-08   4.2369355934e-20   6.6586409845e-07   7.7676495550e-11   3.0966570810e-22   1.4766800637e-06   1.4223854411e-09   2.4165667377e-06   5.3294714717e-12   7.1750207187e-01  -7.1239064609e-25   4.1902272303e-10   3.9666668236e-06   1.9158784987e-08   9.9698793076e-06
   4.2860407417e+02   1.2149994999e+05   3.8449016177e-05   1.1538510693e-11   6.5016594576e-10   2.0770359336e-01   5.4454141347e-08   4.2461339005e-03   4.5807170878e-05   1.5805924957e-04   3.8667496852e-28   5.4593712430e-22   1.1300032541e-13   4.0967503558e-15   1.8257308747e-08   2.1406855630e-05   3.0237372878e-03   6.6044073991e-03   3.0856389051e-10   3.0036364234e-04   1.3361741488e-12   1.9780730744e-07   2.3953340983e-05   2.8767095775e-19   3.2742764403e-05   2.0757541653e-10   5.9925019478e-02   1.2991300352e-08   1.6277951537e-05   4.3325131762e-11   1.4706866820e-04   9.3041625239e-08   2.1521724779e-14   4.5670821219e-12   2.0558240364e-08   4.6675690521e-08   1.5876940078e-18   2.5358535222e-06   1.8900424399e-04   1.3298170156e-07   1.6605560544e-08   4.2868435783e-20   6.7081415383e-07   7.8080284436e-11   3.1099662674e-22   1.4620193598e-06   1.4352755618e-09   2.4245963920e-06   5.3982640787e-12   7.1750224416e-01  -6.9744938197e-25   4.2095537889e-10   3.9884891818e-06   1.9200023220e-08   1.0035113150e-05
   4.2860407417e+02   1.2149994999e+05   3.8449016177e-05   1.1538510693e-11   6.5016594576e-10   2.0770359336e-01   5.4454141347e-08   4.2461339005e-03   4.5807170878e-05   1.5805924957e-04   3.8667496852e-28   5.4593712430e-22   1.1300032541e-13   4.0967503558e-15   1.8257308747e-08   2.1406855630e-05   3.0237372878e-03   6.6044073991e-03   3.0856389051e-10   3.0036364234e-04   1.3361741488e-12   1.9780730744e-07   2.3953340983e-05   2.8767095775e-19   3.2742764403e-05   2.0757541653e-10   5.9925019478e-02   1.2991300352e-08   1.6277951537e-05   4.3325131762e-11   1.4706866820e-04   9.3041625239e-08   2.1521724779e-14   4.5670821219e-12   2.0558240364e-08   4.6675690521e-08   1.5876940078e-18   2.5358535222e-06   1.8900424399e-04   1.3298170156e-07   1.6605560544e-08   4.2868435783e-20   6.7081415383e-07   7.8080284436e-11   3.1099662674e-22   1.4620193598e-06   1.4352755618e-09   2.4245963920e-06   5.3982640787e-12   7.1750224416e-01  -6.9744938197e-25   4.2095537889e-10   3.9884891818e-06   1.9200023220e-08   1.0035113150e-05
   4.3933929318e+02   1.2149994999e+05   3.5147827392e-05   1.2630236073e-11   7.3316203660e-10   2.0685437137e-01   5.6901527866e-08   4.5303269815e-03   4.9010974291e-05   1.5730679123e-04   4.8494646905e-29   6.7700401272e-22   1.2606933105e-13   4.6690111288e-15   1.9940298572e-08   1.7893891625e-05   2.8182207538e-03   7.5418899104e-03   3.5129558849e-10   3.0857797645e-04   1.3656467121e-12   2.0241234717e-07   2.3199543627e-05   4.7780324295e-19   3.2298840104e-05   2.4520680043e-10   5.9735239606e-02   1.3187436442e-08   1.3987027596e-05   4.5579229123e-11   1.4269729914e-04   9.2399305488e-08   1.7212031760e-14   6.0461413673e-12   1.7093303026e-08   3.6655260808e-08   2.1349102892e-18   2.6229472985e-06   2.2962591494e-04   1.1348928728e-07   2.0147589337e-08   5.5020142380e-20   5.4684157573e-07   1.2534854024e-10   3.6065414827e-22   1.5065261225e-06   1.1353694832e-09   2.1258060460e-06   3.1459423174e-12   7.1749000474e-01  -8.4680045988e-25   4.7387063974e-10   3.7144902040e-06   2.3181337491e-08   9.0878968840e-06
   4.3933929313e+02   1.2149994999e+05   3.5147827392e-05   1.2630236073e-11   7.3316203660e-10   2.0685437137e-01   5.6901527866e-08   4.5303269815e-03   4.9010974291e-05   1.5730679123e-04   4.8494646905e-29   6.7700401272e-22   1.2606933105e-13   4.6690111288e-15   1.9940298572e-08   1.7893891625e-05   2.8182207538e-03   7.5418899104e-03   3.5129558849e-10   3.0857797645e-04   1.3656467121e-12   2.0241234717e-07   2.3199543627e-05   4.7780324295e-19   3.2298840104e-05   2.4520680043e-10   5.9735239606e-02   1.3187436442e-08   1.3987027596e-05   4.5579229123e-11   1.4269729914e-04   9.2399305488e-08   1.7212031760e-14   6.0461413673e-12   1.7093303026e-08   3.6655260808e-08   2.1349102892e-18   2.6229472985e-06   2.2962591494e-04   1.1348928728e-07   2.0147589337e-08   5.5020142380e-20   5.4684157573e-07   1.2534854024e-10   3.6065414827e-22   1.5065261225e-06   1.1353694832e-09   2.1258060460e-06   3.1459423174e-12   7.1749000474e-01  -8.4680045988e-25   4.7387063974e-10   3.7144902040e-06   2.3181337491e-08   9.0878968840e-06
   4.3842962289e+02   1.2149994999e+05   3.5074790412e-05   1.2471317989e-11   7.2581494129e-10   2.0693019669e-01   5.6686664557e-08   4.5015161690e-03   4.8717952454e-05   1.5699049818e-04   8.7076060580e-29   6.6311208463e-22   1.2514557969e-13   4.6168024262e-15   1.9788033692e-08   1.7883010870e-05   2.8075961851e-03   7.4842400731e-03   3.4740520810e-10   3.0747981474e-04   1.3494337823e-12   2.0163269865e-07   2.3023343315e-05   4.6122454888e-19   3.2542272145e-05   2.4184005715e-10   5.9758737824e-02   1.3095421846e-08   1.3935209344e-05   4.5559186057e-11   1.4362609427e-04   9.3291803110e-08   1.7345047404e-14   5.9035144599e-12   1.7125552447e-08   3.6608244612e-08   2.0732401864e-18   2.6121893812e-06   2.2770089937e-04   1.1352035113e-07   1.9919706344e-08   5.3028167644e-20   5.4696203769e-07   1.2181518819e-10   3.5520000823e-22   1.5225105527e-06   1.1346084748e-09   2.1306337341e-06   3.1731218517e-12   7.1749058912e-01  -8.5940344630e-25   4.6747234044e-10   3.6969978700e-06   2.2847170859e-08   9.0455739159e-06
   4.3842962289e+02   1.2149994999e+05   3.5074790412e-05   1.2471317989e-11   7.2581494129e-10   2.0693019669e-01   5.6686664557e-08   4.5015161690e-03   4.8717952454e-05   1.5699049818e-04   8.7076060580e-29   6.6311208463e-22   1.2514557969e-13   4.6168024262e-15   1.9788033692e-08   1.7883010870e-05   2.8075961851e-03   7.4842400731e-03   3.4740520810e-10   3.0747981474e-04   1.3494337823e-12   2.0163269865e-07   2.3023343315e-05   4.6122454888e-19   3.2542272145e-05   2.4184005715e-10   5.9758737824e-02   1.3095421846e-08   1.3935209344e-05   4.5559186057e-11   1.4362609427e-04   9.3291803110e-08   1.7345047404e-14   5.9035144599e-12   1.7125552447e-08   3.6608244612e-08   2.0732401864e-18   2.6121893812e-06   2.2770089937e-04   1.1352035113e-07   1.9919706344e-08   5.3028167644e-20   5.4696203769e-07   1.2181518819e-10   3.5520000823e-22   1.5225105527e-06   1.1346084748e-09   2.1306337341e-06   3.1731218517e-12   7.1749058912e-01  -8.5940344630e-25   4.6747234044e-10   3.6969978700e-06   2.2847170859e-08   9.0455739159e-06
   4.4414330811e+02   1.2149994999e+05   3.5456018840e-05   1.3821516743e-11   7.8487217512e-10   2.0645438407e-01   5.8119000114e-08   4.6816369434e-03   5.0633282646e-05   1.5880683087e-04  -3.7128043977e-29   8.1005838155e-22   1.3101772868e-13   5.0339168777e-15   2.0844136860e-08   1.7885374084e-05   2.8684622854e-03   7.8513333801e-03   3.7926570905e-10   3.1423552606e-04   1.4787573200e-12   2.0750992855e-07   2.4086803433e-05   7.0265557091e-19   3.1021389817e-05   2.7263285095e-10   5.9612710589e-02   1.3732727185e-08   1.4211335585e-05   4.4928576211e-11   1.3777077320e-04   8.7741910080e-08   1.6655973365e-14   6.9666693284e-12   1.6864838196e-08   3.6717577099e-08   2.9104164773e-18   2.6895786234e-06   2.4010296246e-04   1.1296234232e-07   2.1374058428e-08   8.5579145113e-20   5.4396890390e-07   1.4427293086e-10   4.0187967380e-22   1.4241093434e-06   1.1339271502e-09   2.0951184387e-06   3.0439741525e-12   7.1748682195e-01  -7.8451394201e-25   5.1064555633e-10   3.7987247180e-06   2.5560149791e-08   9.2870854549e-06
   4.4414330811e+02   1.2149994999e+05   3.5456018840e-05   1.3821516743e-11   7.8487217512e-10   2.0645438407e-01   5.8119000114e-08   4.6816369434e-03   5.0633282646e-05   1.5880683087e-04  -3.7128043977e-29   8.1005838155e-22   1.3101772868e-13   5.0339168777e-15   2.0844136860e-08   1.7885374084e-05   2.8684622854e-03   7.8513333801e-03   3.7926570905e-10   3.1423552606e-04   1.4787573200e-12   2.0750992855e-07   2.4086803433e-05   7.0265557091e-19   3.1021389817e-05   2.7263285095e-10   5.9612710589e-02   1.3732727185e-08   1.4211335585e-05   4.4928576211e-11   1.3777077320e-04   8.7741910080e-08   1.6655973365e-14   6.9666693284e-12   1.6864838196e-08   3.6717577099e-08   2.9104164773e-18   2.6895786234e-06   2.4010296246e-04   1.1296234232e-07   2.1374058428e-08   8.5579145113e-20   5.4396890390e-07   1.4427293086e-10   4.0187967380e-22   1.4241093434e-06   1.1339271502e-09   2.0951184387e-06   3.0439741525e-12   7.1748682195e-01  -7.8451394201e-25   5.1064555633e-10   3.7987247180e-06   2.5560149791e-08   9.2870854549e-06
   4.5943985742e+02   1.2149994999e+05   3.6707789882e-05   1.6660104021e-11   9.1397308832e-10   2.0517363343e-01   6.1697508802e-08   5.1685296887e-03   5.5590818487e-05   1.6410577193e-04  -6.6399246684e-29   1.0706849604e-21   1.4636315333e-13   5.9463695256e-15   2.3454618865e-08   1.8088047045e-05   3.0497514734e-03   8.8236242046e-03   4.4795876472e-10   3.3272709004e-04   1.7650358798e-12   2.2084610260e-07   2.7087045418e-05   1.0482380614e-18   2.6849727128e-05   3.3344019201e-10   5.9215540013e-02   1.5307632963e-08   1.5105662419e-05   4.4788322406e-11   1.2186297245e-04   7.2455026364e-08   1.4470508791e-14   9.4735829322e-12   1.6332268709e-08   3.7575919731e-08   4.1735672830e-18   2.8737014736e-06   2.7250518251e-04   1.1251696425e-07   2.5225678209e-08   1.2961459334e-19   5.4255866537e-07   2.0413995021e-10   4.9849229540e-22   1.1499817735e-06   1.1485936409e-09   2.0137771063e-06   2.5937075774e-12   7.1747698532e-01  -5.6831495346e-25   6.2047482112e-10   4.0972887584e-06   3.1498220953e-08   1.0011582288e-05
   4.5943985718e+02   1.2149994999e+05   3.6707789882e-05   1.6660104021e-11   9.1397308832e-10   2.0517363343e-01   6.1697508802e-08   5.1685296887e-03   5.5590818487e-05   1.6410577193e-04  -6.6399246684e-29   1.0706849604e-21   1.4636315333e-13   5.9463695256e-15   2.3454618865e-08   1.8088047045e-05   3.0497514734e-03   8.8236242046e-03   4.4795876472e-10   3.3272709004e-04   1.7650358798e-12   2.2084610260e-07   2.7087045418e-05   1.0482380614e-18   2.6849727128e-05   3.3344019201e-10   5.9215540013e-02   1.5307632963e-08   1.5105662419e-05   4.4788322406e-11   1.2186297245e-04   7.2455026364e-08   1.4470508791e-14   9.4735829322e-12   1.6332268709e-08   3.7575919731e-08   4.1735672830e-18   2.8737014736e-06   2.7250518251e-04   1.1251696425e-07   2.5225678209e-08   1.2961459334e-19   5.4255866537e-07   2.0413995021e-10   4.9849229540e-22   1.1499817735e-06   1.1485936409e-09   2.0137771063e-06   2.5937075774e-12   7.1747698532e-01  -5.6831495346e-25   6.2047482112e-10   4.0972887584e-06   3.1498220953e-08   1.0011582288e-05
