# time = 120
# Grid Points = 1024
                 # mixf_00                 # mixf_01                 # mixf_02
  -1.0000000000e+00  -9.2561498952e-01  -9.2319368558e-01
  -1.0000000000e+00  -9.2561498952e-01  -9.2319368558e-01
  -1.0000000000e+00  -9.2561498952e-01  -1.0862221702e+00
  -1.0000000000e+00  -9.2561498952e-01  -1.0862221702e+00
  -1.0000000000e+00  -9.2561498952e-01  -1.0358904413e+00
  -1.0000000000e+00  -9.2561498952e-01  -1.0358904413e+00
  -1.0000000000e+00  -9.2561498952e-01  -9.9062717594e-01
  -1.0000000000e+00  -9.2561498952e-01  -9.9062717594e-01
  -1.0000000000e+00  -9.2561498952e-01  -1.0536225397e+00
  -1.0000000000e+00  -9.2561498952e-01  -1.0536225397e+00
  -1.0000000000e+00  -9.2561498952e-01  -9.9062717594e-01
  -1.0000000000e+00  -9.2561498952e-01  -9.9062717594e-01
  -1.0000000000e+00  -9.2561498952e-01  -1.0536225397e+00
  -1.0000000000e+00  -9.2561498952e-01  -1.0536225397e+00
  -1.0000000000e+00  -9.2561498952e-01  -9.3423682856e-01
  -1.0000000000e+00  -9.2561498952e-01  -9.3423682856e-01
  -1.0000000000e+00  -9.2561498952e-01  -9.3423682856e-01
  -1.0000000000e+00  -9.2561498952e-01  -9.3423682856e-01
  -1.0000000000e+00  -9.2561498952e-01  -9.3423682856e-01
  -1.0000000000e+00  -9.2561498952e-01  -9.3423682856e-01
  -1.0000000000e+00  -9.2561498952e-01  -9.3423682856e-01
  -1.0000000000e+00  -9.2561498952e-01  -9.3423682856e-01
  -1.0000000000e+00  -9.3498597260e-01  -9.1082085191e-01
  -1.0000000000e+00  -9.3498597260e-01  -9.1082085191e-01
  -1.0000000000e+00  -9.3498597260e-01  -1.0185136616e+00
  -1.0000000000e+00  -9.3498597260e-01  -1.0185136616e+00
  -1.0000000000e+00  -9.3498597260e-01  -1.1042933971e+00
  -1.0000000000e+00  -9.3498597260e-01  -1.1042933971e+00
  -1.0000000000e+00  -9.3498597260e-01  -9.1082085191e-01
  -1.0000000000e+00  -9.3498597260e-01  -9.1082085191e-01
  -1.0000000000e+00  -9.3498597260e-01  -9.6328690495e-01
  -1.0000000000e+00  -9.3498597260e-01  -9.6328690495e-01
  -1.0000000000e+00  -9.3498597260e-01  -6.5845250452e-01
  -1.0000000000e+00  -9.3498597260e-01  -6.5845250452e-01
  -1.0000000000e+00  -9.3498597260e-01  -9.0855267431e-01
  -1.0000000000e+00  -9.3498597260e-01  -9.0855267431e-01
  -1.0000000000e+00  -9.3498597260e-01  -9.6328690495e-01
  -1.0000000000e+00  -9.3498597260e-01  -9.6328690495e-01
  -1.0000000000e+00  -9.1711176059e-01  -1.0055836859e+00
  -1.0000000000e+00  -9.1711176059e-01  -1.0055836859e+00
  -1.0000000000e+00  -9.1711176059e-01  -1.0034426575e+00
  -1.0000000000e+00  -9.1711176059e-01  -1.0034426575e+00
  -1.0000000000e+00  -9.1711176059e-01  -1.0055836859e+00
  -1.0000000000e+00  -9.1711176059e-01  -1.0055836859e+00
  -1.0000000000e+00  -9.1711176059e-01  -1.0055836859e+00
  -1.0000000000e+00  -9.1711176059e-01  -1.0055836859e+00
  -1.0000000000e+00  -9.1711176059e-01  -1.0045131717e+00
  -1.0000000000e+00  -9.1711176059e-01  -1.0045131717e+00
  -1.0000000000e+00  -9.1711176059e-01  -1.0077247143e+00
  -1.0000000000e+00  -9.1711176059e-01  -1.0077247143e+00
  -1.0000000000e+00  -9.1711176059e-01  -1.0045131717e+00
  -1.0000000000e+00  -9.1711176059e-01  -1.0045131717e+00
  -1.0000000000e+00  -9.1711176059e-01  -1.0077247143e+00
  -1.0000000000e+00  -9.1711176059e-01  -1.0077247143e+00
  -1.0000000000e+00  -9.8860860863e-01  -8.7369526098e-01
  -1.0000000000e+00  -9.8860860863e-01  -8.7369526098e-01
  -1.0000000000e+00  -9.8860860863e-01  -8.7369526098e-01
  -1.0000000000e+00  -9.8860860863e-01  -8.7369526098e-01
  -1.0000000000e+00  -9.8860860863e-01  -8.7369526098e-01
  -1.0000000000e+00  -9.8860860863e-01  -8.7369526098e-01
  -1.0000000000e+00  -9.8860860863e-01  -8.7369526098e-01
  -1.0000000000e+00  -9.8860860863e-01  -8.7369526098e-01
  -1.0000000000e+00  -9.8860860863e-01  -8.7369526098e-01
  -1.0000000000e+00  -9.8860860863e-01  -8.7369526098e-01
  -1.0000000000e+00  -9.8860860863e-01  -8.7369526098e-01
  -1.0000000000e+00  -9.8860860863e-01  -8.7369526098e-01
  -1.0000000000e+00  -9.8860860863e-01  -8.7369526098e-01
  -1.0000000000e+00  -9.8860860863e-01  -8.7369526098e-01
  -1.0000000000e+00  -9.8860860863e-01  -8.7369526098e-01
  -1.0000000000e+00  -9.8860860863e-01  -8.7369526098e-01
  -1.0000000000e+00  -9.7073439662e-01  -9.1609599613e-01
  -1.0000000000e+00  -9.7073439662e-01  -9.1609599613e-01
  -1.0000000000e+00  -9.7073439662e-01  -7.4099505746e-01
  -1.0000000000e+00  -9.7073439662e-01  -7.4099505746e-01
  -1.0000000000e+00  -9.7073439662e-01  -9.3158132772e-01
  -1.0000000000e+00  -9.7073439662e-01  -9.3158132772e-01
  -1.0000000000e+00  -9.7073439662e-01  -9.3158132772e-01
  -1.0000000000e+00  -9.7073439662e-01  -9.3158132772e-01
  -1.0000000000e+00  -9.7073439662e-01  -9.1609599613e-01
  -1.0000000000e+00  -9.7073439662e-01  -9.1609599613e-01
  -1.0000000000e+00  -9.7073439662e-01  -7.4099505746e-01
  -1.0000000000e+00  -9.7073439662e-01  -7.4099505746e-01
  -1.0000000000e+00  -9.7073439662e-01  -9.3158132772e-01
  -1.0000000000e+00  -9.7073439662e-01  -9.3158132772e-01
  -1.0000000000e+00  -9.7073439662e-01  -9.3158132772e-01
  -1.0000000000e+00  -9.7073439662e-01  -9.3158132772e-01
  -1.0000000000e+00  -1.0338950087e+00  -9.7294321441e-01
  -1.0000000000e+00  -1.0338950087e+00  -9.7294321441e-01
  -1.0000000000e+00  -1.0338950087e+00  -9.9248759486e-01
  -1.0000000000e+00  -1.0338950087e+00  -9.9248759486e-01
  -1.0000000000e+00  -1.0338950087e+00  -9.7294321441e-01
  -1.0000000000e+00  -1.0338950087e+00  -9.7294321441e-01
  -1.0000000000e+00  -1.0338950087e+00  -9.6133186555e-01
  -1.0000000000e+00  -1.0338950087e+00  -9.6133186555e-01
  -1.0000000000e+00  -1.1262069432e+00  -1.1008142948e+00
  -1.0000000000e+00  -1.1262069432e+00  -1.1008142948e+00
  -1.0000000000e+00  -1.1262069432e+00  -1.2147540025e+00
  -1.0000000000e+00  -1.1262069432e+00  -1.2147540025e+00
  -1.0000000000e+00  -1.1262069432e+00  -1.1577841487e+00
  -1.0000000000e+00  -1.1262069432e+00  -1.1577841487e+00
  -1.0000000000e+00  -1.1262069432e+00  -1.1577841487e+00
  -1.0000000000e+00  -1.1262069432e+00  -1.1577841487e+00
  -1.0000000000e+00  -1.0338950087e+00  -9.9000497070e-01
  -1.0000000000e+00  -1.0338950087e+00  -9.9000497070e-01
  -1.0000000000e+00  -1.0338950087e+00  -9.9000497070e-01
  -1.0000000000e+00  -1.0338950087e+00  -9.9000497070e-01
  -1.0000000000e+00  -1.0338950087e+00  -9.6133186555e-01
  -1.0000000000e+00  -1.0338950087e+00  -9.6133186555e-01
  -1.0000000000e+00  -1.0338950087e+00  -9.9248759486e-01
  -1.0000000000e+00  -1.0338950087e+00  -9.9248759486e-01
  -1.0000000000e+00  -1.1262069432e+00  -1.1924337857e+00
  -1.0000000000e+00  -1.1262069432e+00  -1.1924337857e+00
  -1.0000000000e+00  -1.1262069432e+00  -1.1924337857e+00
  -1.0000000000e+00  -1.1262069432e+00  -1.1924337857e+00
  -1.0000000000e+00  -1.1262069432e+00  -1.1924337857e+00
  -1.0000000000e+00  -1.1262069432e+00  -1.1924337857e+00
  -1.0000000000e+00  -1.1262069432e+00  -1.1924337857e+00
  -1.0000000000e+00  -1.1262069432e+00  -1.1924337857e+00
  -1.0000000000e+00  -9.9966526198e-01  -1.0733304622e+00
  -1.0000000000e+00  -9.9966526198e-01  -1.0733304622e+00
  -1.0000000000e+00  -9.9966526198e-01  -1.0733436766e+00
  -1.0000000000e+00  -9.9966526198e-01  -1.0733436766e+00
  -1.0000000000e+00  -9.9966526198e-01  -1.0733436766e+00
  -1.0000000000e+00  -9.9966526198e-01  -1.0733436766e+00
  -1.0000000000e+00  -9.9966526198e-01  -1.0733304622e+00
  -1.0000000000e+00  -9.9966526198e-01  -1.0733304622e+00
  -1.0000000000e+00  -9.9966526198e-01  -9.4855544785e-01
  -1.0000000000e+00  -9.9966526198e-01  -9.4855544785e-01
  -1.0000000000e+00  -9.9966526198e-01  -1.0152769383e+00
  -1.0000000000e+00  -9.9966526198e-01  -1.0152769383e+00
  -1.0000000000e+00  -9.9966526198e-01  -1.0152769383e+00
  -1.0000000000e+00  -9.9966526198e-01  -1.0152769383e+00
  -1.0000000000e+00  -9.9966526198e-01  -1.1981319053e+00
  -1.0000000000e+00  -9.9966526198e-01  -1.1981319053e+00
  -1.0000000000e+00  -9.9966526198e-01  -9.9031664971e-01
  -1.0000000000e+00  -9.9966526198e-01  -9.9031664971e-01
  -1.0000000000e+00  -9.9966526198e-01  -9.9031664971e-01
  -1.0000000000e+00  -9.9966526198e-01  -9.9031664971e-01
  -1.0000000000e+00  -9.9966526198e-01  -9.7100701693e-01
  -1.0000000000e+00  -9.9966526198e-01  -9.7100701693e-01
  -1.0000000000e+00  -9.9966526198e-01  -9.7100701693e-01
  -1.0000000000e+00  -9.9966526198e-01  -9.7100701693e-01
  -1.0000000000e+00  -9.9966526198e-01  -1.0483701735e+00
  -1.0000000000e+00  -9.9966526198e-01  -1.0483701735e+00
  -1.0000000000e+00  -9.9966526198e-01  -1.0483701735e+00
  -1.0000000000e+00  -9.9966526198e-01  -1.0483701735e+00
  -1.0000000000e+00  -9.9966526198e-01  -9.7100701693e-01
  -1.0000000000e+00  -9.9966526198e-01  -9.7100701693e-01
  -1.0000000000e+00  -9.9966526198e-01  -9.7100701693e-01
  -1.0000000000e+00  -9.9966526198e-01  -9.7100701693e-01
  -1.0000000000e+00  -1.0137639059e+00  -1.0141799122e+00
  -1.0000000000e+00  -1.0137639059e+00  -1.0141799122e+00
  -1.0000000000e+00  -1.0137639059e+00  -1.0141799122e+00
  -1.0000000000e+00  -1.0137639059e+00  -1.0141799122e+00
  -1.0000000000e+00  -1.0137639059e+00  -9.9484793741e-01
  -1.0000000000e+00  -1.0137639059e+00  -9.9484793741e-01
  -1.0000000000e+00  -1.0137639059e+00  -1.0139071588e+00
  -1.0000000000e+00  -1.0137639059e+00  -1.0139071588e+00
  -1.0000000000e+00  -1.0137639059e+00  -1.0226670223e+00
  -1.0000000000e+00  -1.0137639059e+00  -1.0226670223e+00
  -1.0000000000e+00  -1.0137639059e+00  -1.0139071588e+00
  -1.0000000000e+00  -1.0137639059e+00  -1.0139071588e+00
  -1.0000000000e+00  -1.0137639059e+00  -9.9484793741e-01
  -1.0000000000e+00  -1.0137639059e+00  -9.9484793741e-01
  -1.0000000000e+00  -1.0137639059e+00  -1.0226670223e+00
  -1.0000000000e+00  -1.0137639059e+00  -1.0226670223e+00
  -1.0000000000e+00  -1.0270409853e+00  -9.7991890066e-01
  -1.0000000000e+00  -1.0270409853e+00  -9.7991890066e-01
  -1.0000000000e+00  -1.0270409853e+00  -9.7991890066e-01
  -1.0000000000e+00  -1.0270409853e+00  -9.7991890066e-01
  -1.0000000000e+00  -1.0270409853e+00  -1.0956708267e+00
  -1.0000000000e+00  -1.0270409853e+00  -1.0956708267e+00
  -1.0000000000e+00  -1.0270409853e+00  -1.0956708267e+00
  -1.0000000000e+00  -1.0270409853e+00  -1.0956708267e+00
  -1.0000000000e+00  -1.0270409853e+00  -1.0956708267e+00
  -1.0000000000e+00  -1.0270409853e+00  -1.0956708267e+00
  -1.0000000000e+00  -1.0270409853e+00  -9.6072442484e-01
  -1.0000000000e+00  -1.0270409853e+00  -9.6072442484e-01
  -1.0000000000e+00  -1.0270409853e+00  -1.0956708267e+00
  -1.0000000000e+00  -1.0270409853e+00  -1.0956708267e+00
  -1.0000000000e+00  -1.0270409853e+00  -9.9058249834e-01
  -1.0000000000e+00  -1.0270409853e+00  -9.9058249834e-01
  -1.0000000000e+00  -1.0132534575e+00  -1.0101315447e+00
  -1.0000000000e+00  -1.0132534575e+00  -1.0101315447e+00
  -1.0000000000e+00  -1.0132534575e+00  -1.0415851387e+00
  -1.0000000000e+00  -1.0132534575e+00  -1.0415851387e+00
  -1.0000000000e+00  -1.0132534575e+00  -9.9100133805e-01
  -1.0000000000e+00  -1.0132534575e+00  -9.9100133805e-01
  -1.0000000000e+00  -1.0132534575e+00  -9.9100133805e-01
  -1.0000000000e+00  -1.0132534575e+00  -9.9100133805e-01
  -1.0000000000e+00  -1.0132534575e+00  -9.7825566345e-01
  -1.0000000000e+00  -1.0132534575e+00  -9.7825566345e-01
  -1.0000000000e+00  -1.0132534575e+00  -9.8930435405e-01
  -1.0000000000e+00  -1.0132534575e+00  -9.8930435405e-01
  -1.0000000000e+00  -1.0132534575e+00  -9.8930435405e-01
  -1.0000000000e+00  -1.0132534575e+00  -9.8930435405e-01
  -1.0000000000e+00  -1.0132534575e+00  -9.7825566345e-01
  -1.0000000000e+00  -1.0132534575e+00  -9.7825566345e-01
  -1.0000000000e+00  -1.0132534575e+00  -9.7825566345e-01
  -1.0000000000e+00  -1.0132534575e+00  -9.7825566345e-01
  -1.0000000000e+00  -1.0132534575e+00  -9.6284990105e-01
  -1.0000000000e+00  -1.0132534575e+00  -9.6284990105e-01
  -1.0000000000e+00  -1.0132534575e+00  -9.6284990105e-01
  -1.0000000000e+00  -1.0132534575e+00  -9.6284990105e-01
  -1.0000000000e+00  -1.0132534575e+00  -1.0311645694e+00
  -1.0000000000e+00  -1.0132534575e+00  -1.0311645694e+00
  -1.0000000000e+00  -1.0132534575e+00  -1.0415851387e+00
  -1.0000000000e+00  -1.0132534575e+00  -1.0415851387e+00
  -1.0000000000e+00  -1.0132534575e+00  -1.0177768256e+00
  -1.0000000000e+00  -1.0132534575e+00  -1.0177768256e+00
  -1.0000000000e+00  -1.0132534575e+00  -1.0101315447e+00
  -1.0000000000e+00  -1.0132534575e+00  -1.0101315447e+00
  -1.0000000000e+00  -1.0132534575e+00  -1.0177768256e+00
  -1.0000000000e+00  -1.0132534575e+00  -1.0177768256e+00
   1.0000000000e+00   1.0178716615e+00   9.5993819895e-01
   1.0000000000e+00   1.0178716615e+00   9.5993819895e-01
   1.0000000000e+00   1.0178716615e+00   9.5993819895e-01
   1.0000000000e+00   1.0178716615e+00   9.5993819895e-01
   1.0000000000e+00   1.0178716615e+00   9.9909621529e-01
   1.0000000000e+00   1.0178716615e+00   9.9909621529e-01
   1.0000000000e+00   1.0178716615e+00   9.9909621529e-01
   1.0000000000e+00   1.0178716615e+00   9.9909621529e-01
   1.0000000000e+00   1.0178716615e+00   9.9093863401e-01
   1.0000000000e+00   1.0178716615e+00   9.9093863401e-01
   1.0000000000e+00   1.0178716615e+00   9.9093863401e-01
   1.0000000000e+00   1.0178716615e+00   9.9093863401e-01
   1.0000000000e+00   1.0178716615e+00   9.7134868839e-01
   1.0000000000e+00   1.0178716615e+00   9.7134868839e-01
   1.0000000000e+00   1.0178716615e+00   9.7134868839e-01
   1.0000000000e+00   1.0178716615e+00   9.7134868839e-01
   1.0000000000e+00   1.0178716615e+00   1.0465379765e+00
   1.0000000000e+00   1.0178716615e+00   1.0465379765e+00
   1.0000000000e+00   1.0178716615e+00   1.0465379765e+00
   1.0000000000e+00   1.0178716615e+00   1.0465379765e+00
   1.0000000000e+00   1.0178716615e+00   1.0192088595e+00
   1.0000000000e+00   1.0178716615e+00   1.0192088595e+00
   1.0000000000e+00   1.0178716615e+00   1.0192088595e+00
   1.0000000000e+00   1.0178716615e+00   1.0192088595e+00
   1.0000000000e+00   1.0178716615e+00   9.9909621529e-01
   1.0000000000e+00   1.0178716615e+00   9.9909621529e-01
   1.0000000000e+00   1.0178716615e+00   1.0537544492e+00
   1.0000000000e+00   1.0178716615e+00   1.0537544492e+00
   1.0000000000e+00   1.0178716615e+00   1.0639248858e+00
   1.0000000000e+00   1.0178716615e+00   1.0639248858e+00
   1.0000000000e+00   1.0178716615e+00   1.0147181218e+00
   1.0000000000e+00   1.0178716615e+00   1.0147181218e+00
   1.0000000000e+00   1.2603525832e+00   1.2436995012e+00
   1.0000000000e+00   1.2603525832e+00   1.2436995012e+00
   1.0000000000e+00   1.2603525832e+00   1.2337196322e+00
   1.0000000000e+00   1.2603525832e+00   1.2337196322e+00
   1.0000000000e+00   1.2603525832e+00   1.1963182961e+00
   1.0000000000e+00   1.2603525832e+00   1.1963182961e+00
   1.0000000000e+00   1.2603525832e+00   1.1963182961e+00
   1.0000000000e+00   1.2603525832e+00   1.1963182961e+00
