# time = 240.001
# Grid Points = 1024
                 # mixf_00                 # mixf_01                 # mixf_02
  -5.2799526269e-01  -3.0253213603e-01  -3.8346082344e-01
  -5.2799526269e-01  -3.0253213603e-01  -1.3160280894e-01
  -5.2799526269e-01  -3.0253213603e-01  -1.3160280894e-01
  -5.2799526269e-01  -3.0253213603e-01  -5.7259876752e-01
  -5.2799526269e-01  -3.0253213603e-01  -5.7259876752e-01
  -5.2799526269e-01  -5.8132553831e-01  -5.2255080206e-01
  -5.2799526269e-01  -5.8132553831e-01  -5.2255080206e-01
  -5.2799526269e-01  -5.8132553831e-01  -5.2255080206e-01
  -5.2799526269e-01  -5.8132553831e-01  -5.2255080206e-01
  -5.2799526269e-01  -5.8132553831e-01  -7.7239621905e-01
  -5.2799526269e-01  -5.8132553831e-01  -7.7239621905e-01
  -5.2799526269e-01  -5.8132553831e-01  -7.7239621905e-01
  -5.2799526269e-01  -5.8132553831e-01  -7.7239621905e-01
  -5.2799526269e-01  -5.8132553831e-01  -7.7239621905e-01
  -5.2799526269e-01  -5.8132553831e-01  -7.7239621905e-01
  -5.2799526269e-01  -5.8132553831e-01  -7.7239621905e-01
  -5.2799526269e-01  -5.8132553831e-01  -7.7239621905e-01
  -5.2799526269e-01  -5.8132553831e-01  -5.2255080206e-01
  -5.2799526269e-01  -5.8132553831e-01  -5.2255080206e-01
  -5.2799526269e-01  -5.8132553831e-01  -5.2255080206e-01
  -5.2799526269e-01  -5.8132553831e-01  -5.2255080206e-01
  -5.1638993557e-01  -3.6535463913e-01  -4.7845633132e-01
  -5.1638993557e-01  -3.6535463913e-01  -4.7845633132e-01
  -5.1638993557e-01  -3.6535463913e-01  -4.7845633132e-01
  -5.1638993557e-01  -3.6535463913e-01  -4.7845633132e-01
  -5.1638993557e-01  -3.6535463913e-01  -4.7845633132e-01
  -5.1638993557e-01  -3.6535463913e-01  -4.7845633132e-01
  -5.1638993557e-01  -3.6535463913e-01  -4.7845633132e-01
  -5.1638993557e-01  -3.6535463913e-01  -4.7845633132e-01
  -5.1638993557e-01  -3.6535463913e-01  -4.9237382028e-01
  -5.1638993557e-01  -3.6535463913e-01  -4.9237382028e-01
  -5.1638993557e-01  -3.6535463913e-01  -4.9673011475e-01
  -5.1638993557e-01  -3.6535463913e-01  -4.9673011475e-01
  -5.1638993557e-01  -3.6535463913e-01  -4.8801752581e-01
  -5.1638993557e-01  -3.6535463913e-01  -4.8801752581e-01
  -5.1638993557e-01  -3.6535463913e-01  -4.9237382028e-01
  -5.1638993557e-01  -3.6535463913e-01  -4.9237382028e-01
  -5.1638993557e-01  -3.6715201284e-01  -4.7621998201e-01
  -5.1638993557e-01  -3.6715201284e-01  -4.7621998201e-01
  -5.1638993557e-01  -3.6715201284e-01  -3.7119708672e-01
  -5.1638993557e-01  -3.6715201284e-01  -3.7119708672e-01
  -5.1638993557e-01  -3.6715201284e-01  -4.2210211492e-01
  -5.1638993557e-01  -3.6715201284e-01  -4.2210211492e-01
  -5.1638993557e-01  -3.6715201284e-01  -4.1468958380e-01
  -5.1638993557e-01  -3.6715201284e-01  -4.1468958380e-01
  -5.1638993557e-01  -3.6715201284e-01  -4.5570984927e-01
  -5.1638993557e-01  -3.6715201284e-01  -4.5570984927e-01
  -5.1638993557e-01  -3.6715201284e-01  -5.2391217133e-01
  -5.1638993557e-01  -3.6715201284e-01  -5.2391217133e-01
  -5.1638993557e-01  -3.6715201284e-01  -4.7621998201e-01
  -5.1638993557e-01  -3.6715201284e-01  -4.7621998201e-01
  -5.1638993557e-01  -3.6715201284e-01  -3.7119708672e-01
  -5.1638993557e-01  -3.6715201284e-01  -3.7119708672e-01
  -5.1638993557e-01  -3.6984807342e-01  -2.9120338530e-01
  -5.1638993557e-01  -3.6984807342e-01  -2.9120338530e-01
  -5.1638993557e-01  -3.6984807342e-01  -2.9120338530e-01
  -5.1638993557e-01  -3.6984807342e-01  -2.9120338530e-01
  -5.1638993557e-01  -3.6984807342e-01  -3.5130301105e-01
  -5.1638993557e-01  -3.6984807342e-01  -3.5130301105e-01
  -5.1638993557e-01  -3.6984807342e-01  -2.3110375954e-01
  -5.1638993557e-01  -3.6984807342e-01  -2.3110375954e-01
  -5.1638993557e-01  -3.6984807342e-01  -3.4593938949e-01
  -5.1638993557e-01  -3.6984807342e-01  -3.4593938949e-01
  -5.1638993557e-01  -3.6984807342e-01  -3.4593938949e-01
  -5.1638993557e-01  -3.6984807342e-01  -3.4593938949e-01
  -5.1638993557e-01  -3.6984807342e-01  -3.3261212775e-01
  -5.1638993557e-01  -3.6984807342e-01  -3.3261212775e-01
  -5.1638993557e-01  -3.6984807342e-01  -3.3261212775e-01
  -5.1638993557e-01  -3.6984807342e-01  -3.3261212775e-01
  -5.1638993557e-01  -3.6984807342e-01  -2.3581087449e-01
  -5.1638993557e-01  -3.6984807342e-01  -2.3581087449e-01
  -5.1638993557e-01  -3.6984807342e-01  -2.3581087449e-01
  -5.1638993557e-01  -3.6984807342e-01  -2.3581087449e-01
  -5.1638993557e-01  -3.6984807342e-01  -3.5130301105e-01
  -5.1638993557e-01  -3.6984807342e-01  -3.5130301105e-01
  -5.1638993557e-01  -3.6984807342e-01  -3.5130301105e-01
  -5.1638993557e-01  -3.6984807342e-01  -3.5130301105e-01
  -5.1638993557e-01  -3.6984807342e-01  -1.9338375737e-01
  -5.1638993557e-01  -3.6984807342e-01  -1.9338375737e-01
  -5.1638993557e-01  -3.6984807342e-01  -2.7823799160e-01
  -5.1638993557e-01  -3.6984807342e-01  -2.7823799160e-01
  -5.1638993557e-01  -3.6984807342e-01  -2.7379557102e-01
  -5.1638993557e-01  -3.6984807342e-01  -2.7379557102e-01
  -5.1638993557e-01  -3.6984807342e-01  -2.7379557102e-01
  -5.1638993557e-01  -3.6984807342e-01  -2.7379557102e-01
  -5.2799526269e-01  -6.2004590792e-01  -3.9662286293e-01
  -5.2799526269e-01  -6.2004590792e-01  -3.9662286293e-01
  -5.2799526269e-01  -6.2004590792e-01  -3.9662286293e-01
  -5.2799526269e-01  -6.2004590792e-01  -3.9662286293e-01
  -5.2799526269e-01  -6.2004590792e-01  -8.7391118557e-01
  -5.2799526269e-01  -6.2004590792e-01  -8.7391118557e-01
  -5.2799526269e-01  -6.2004590792e-01  -8.9786874342e-01
  -5.2799526269e-01  -6.2004590792e-01  -8.9786874342e-01
  -5.2799526269e-01  -6.2004590792e-01  -5.3310762658e-01
  -5.2799526269e-01  -6.2004590792e-01  -5.3310762658e-01
  -5.2799526269e-01  -6.2004590792e-01  -7.6173064494e-01
  -5.2799526269e-01  -6.2004590792e-01  -7.6173064494e-01
  -5.2799526269e-01  -6.2004590792e-01  -7.6173064494e-01
  -5.2799526269e-01  -6.2004590792e-01  -7.6173064494e-01
  -5.2799526269e-01  -6.2004590792e-01  -5.3310762658e-01
  -5.2799526269e-01  -6.2004590792e-01  -5.3310762658e-01
  -5.2799526269e-01  -9.3755967981e-01  -8.8562653550e-01
  -5.2799526269e-01  -9.3755967981e-01  -8.8562653550e-01
  -5.2799526269e-01  -9.3755967981e-01  -8.8325416260e-01
  -5.2799526269e-01  -9.3755967981e-01  -8.8325416260e-01
  -5.2799526269e-01  -9.3755967981e-01  -8.8681272195e-01
  -5.2799526269e-01  -9.3755967981e-01  -8.8681272195e-01
  -5.2799526269e-01  -9.3755967981e-01  -8.8681272195e-01
  -5.2799526269e-01  -9.3755967981e-01  -8.8681272195e-01
  -5.2799526269e-01  -3.0253213603e-01  -2.3179915833e-01
  -5.2799526269e-01  -3.0253213603e-01  -2.3179915833e-01
  -5.2799526269e-01  -3.0253213603e-01  -3.0831758490e-01
  -5.2799526269e-01  -3.0253213603e-01  -3.0831758490e-01
  -5.2799526269e-01  -3.0253213603e-01  -2.3179915833e-01
  -5.2799526269e-01  -3.0253213603e-01  -2.3179915833e-01
  -5.2799526269e-01  -3.0253213603e-01  -3.0831758490e-01
  -5.2799526269e-01  -3.0253213603e-01  -3.0831758490e-01
  -5.2799526269e-01  -9.3755967981e-01  -9.0032435250e-01
  -5.2799526269e-01  -9.3755967981e-01  -9.0032435250e-01
  -5.2799526269e-01  -9.3755967981e-01  -9.0032435250e-01
  -5.2799526269e-01  -9.3755967981e-01  -9.0032435250e-01
  -5.2799526269e-01  -9.3755967981e-01  -8.9648850839e-01
  -5.2799526269e-01  -9.3755967981e-01  -8.9648850839e-01
  -5.2799526269e-01  -9.3755967981e-01  -8.9648850839e-01
  -5.2799526269e-01  -9.3755967981e-01  -8.9648850839e-01
  -5.2799526269e-01  -3.0253213603e-01  -1.7825295436e-01
  -5.2799526269e-01  -3.0253213603e-01  -1.7825295436e-01
  -5.2799526269e-01  -3.0253213603e-01  -1.3504192241e-01
  -5.2799526269e-01  -3.0253213603e-01  -1.3504192241e-01
  -5.2799526269e-01  -3.0253213603e-01  -1.7911345349e-01
  -5.2799526269e-01  -3.0253213603e-01  -1.7911345349e-01
  -5.2799526269e-01  -3.0253213603e-01  -1.7911345349e-01
  -5.2799526269e-01  -3.0253213603e-01  -1.7911345349e-01
  -5.2799526269e-01  -6.2004590792e-01  -1.3943138422e-01
  -5.2799526269e-01  -6.2004590792e-01  -1.3943138422e-01
  -5.2799526269e-01  -6.2004590792e-01  -8.8405527862e-01
  -5.2799526269e-01  -6.2004590792e-01  -8.8405527862e-01
  -5.2799526269e-01  -6.2004590792e-01  -5.1099932107e-01
  -5.2799526269e-01  -6.2004590792e-01  -5.1099932107e-01
  -5.2799526269e-01  -6.2004590792e-01  -5.1099932107e-01
  -5.2799526269e-01  -6.2004590792e-01  -5.1099932107e-01
  -5.2799526269e-01  -6.2004590792e-01  -1.6017640108e-01
  -5.2799526269e-01  -6.2004590792e-01  -1.6017640108e-01
  -5.2799526269e-01  -6.2004590792e-01  -1.6017640108e-01
  -5.2799526269e-01  -6.2004590792e-01  -1.6017640108e-01
  -5.2799526269e-01  -6.2004590792e-01  -8.8554329932e-01
  -5.2799526269e-01  -6.2004590792e-01  -8.8554329932e-01
  -5.2799526269e-01  -6.2004590792e-01  -8.8405527862e-01
  -5.2799526269e-01  -6.2004590792e-01  -8.8405527862e-01
   5.0930837755e-01   4.6144927776e-01   4.1451464156e-01
   5.0930837755e-01   4.6144927776e-01   4.1451464156e-01
   5.0930837755e-01   4.6144927776e-01   4.1451464156e-01
   5.0930837755e-01   4.6144927776e-01   4.1451464156e-01
   5.0930837755e-01   4.6144927776e-01   4.1451464156e-01
   5.0930837755e-01   4.6144927776e-01   4.1451464156e-01
   5.0930837755e-01   4.6144927776e-01   4.1451464156e-01
   5.0930837755e-01   4.6144927776e-01   4.1451464156e-01
   5.0930837755e-01   4.0948306614e-01   3.9057456032e-01
   5.0930837755e-01   4.0948306614e-01   3.9057456032e-01
   5.0930837755e-01   4.0948306614e-01   3.9057456032e-01
   5.0930837755e-01   4.0948306614e-01   3.9057456032e-01
   5.0930837755e-01   4.0948306614e-01   3.9057456032e-01
   5.0930837755e-01   4.0948306614e-01   3.9057456032e-01
   5.0930837755e-01   4.0948306614e-01   3.9057456032e-01
   5.0930837755e-01   4.0948306614e-01   3.9057456032e-01
   5.0930837755e-01   4.2557479665e-01   4.8835121093e-01
   5.0930837755e-01   4.2557479665e-01   4.8835121093e-01
   5.0930837755e-01   4.2557479665e-01   4.8835121093e-01
   5.0930837755e-01   4.2557479665e-01   4.8835121093e-01
   5.0930837755e-01   4.2557479665e-01   3.9278448678e-01
   5.0930837755e-01   4.2557479665e-01   3.9278448678e-01
   5.0930837755e-01   4.2557479665e-01   3.9278448678e-01
   5.0930837755e-01   4.2557479665e-01   3.9278448678e-01
   5.0930837755e-01   4.2557479665e-01   4.8835121093e-01
   5.0930837755e-01   4.2557479665e-01   4.8835121093e-01
   5.0930837755e-01   4.2557479665e-01   4.8835121093e-01
   5.0930837755e-01   4.2557479665e-01   4.8835121093e-01
   5.0930837755e-01   4.2557479665e-01   3.9278448678e-01
   5.0930837755e-01   4.2557479665e-01   3.9278448678e-01
   5.0930837755e-01   4.2557479665e-01   3.9278448678e-01
   5.0930837755e-01   4.2557479665e-01   3.9278448678e-01
   5.0930837755e-01   4.4561577902e-01   4.1770725852e-01
   5.0930837755e-01   4.4561577902e-01   4.1770725852e-01
   5.0930837755e-01   4.4561577902e-01   4.1770725852e-01
   5.0930837755e-01   4.4561577902e-01   4.1770725852e-01
   5.0930837755e-01   4.4561577902e-01   4.6369691270e-01
   5.0930837755e-01   4.4561577902e-01   4.6369691270e-01
   5.0930837755e-01   4.4561577902e-01   4.6369691270e-01
   5.0930837755e-01   4.4561577902e-01   4.6369691270e-01
   5.0930837755e-01   4.4561577902e-01   5.1711923525e-01
   5.0930837755e-01   4.4561577902e-01   5.1711923525e-01
   5.0930837755e-01   4.4561577902e-01   5.1711923525e-01
   5.0930837755e-01   4.4561577902e-01   5.1711923525e-01
   5.0930837755e-01   4.4561577902e-01   4.3303714325e-01
   5.0930837755e-01   4.4561577902e-01   4.3303714325e-01
   5.0930837755e-01   4.4561577902e-01   4.3303714325e-01
   5.0930837755e-01   4.4561577902e-01   4.3303714325e-01
   5.0930837755e-01   4.3893545156e-01   5.1989905514e-01
   5.0930837755e-01   4.3893545156e-01   5.1989905514e-01
   5.0930837755e-01   4.3893545156e-01   5.0877977557e-01
   5.0930837755e-01   4.3893545156e-01   5.0877977557e-01
   5.0930837755e-01   4.3893545156e-01   4.1770725852e-01
   5.0930837755e-01   4.3893545156e-01   4.1770725852e-01
   5.0930837755e-01   4.3893545156e-01   4.1770725852e-01
   5.0930837755e-01   4.3893545156e-01   4.1770725852e-01
   5.0930837755e-01   4.2557479665e-01   5.1294950541e-01
   5.0930837755e-01   4.2557479665e-01   5.1294950541e-01
   5.0930837755e-01   4.2557479665e-01   5.1294950541e-01
   5.0930837755e-01   4.2557479665e-01   5.1294950541e-01
   5.0930837755e-01   4.2557479665e-01   5.0877977557e-01
   5.0930837755e-01   4.2557479665e-01   5.0877977557e-01
   5.0930837755e-01   4.2557479665e-01   5.1711923525e-01
   5.0930837755e-01   4.2557479665e-01   5.1711923525e-01
   5.0930837755e-01   3.9218722928e-01   3.7036280747e-01
   5.0930837755e-01   3.9218722928e-01   3.7036280747e-01
   5.0930837755e-01   3.9218722928e-01   3.7036280747e-01
   5.0930837755e-01   3.9218722928e-01   3.7036280747e-01
   5.0930837755e-01   3.9218722928e-01   3.6013055116e-01
   5.0930837755e-01   3.9218722928e-01   3.6013055116e-01
   5.0930837755e-01   3.9218722928e-01   3.6013055116e-01
   5.0930837755e-01   3.9218722928e-01   3.6013055116e-01
   5.0930837755e-01   3.9218722928e-01   3.6588773903e-01
   5.0930837755e-01   3.9218722928e-01   3.6588773903e-01
   5.0930837755e-01   3.9218722928e-01   3.7688432716e-01
   5.0930837755e-01   3.9218722928e-01   3.7688432716e-01
   5.0930837755e-01   3.9218722928e-01   3.6588773903e-01
   5.0930837755e-01   3.9218722928e-01   3.6588773903e-01
   5.0930837755e-01   3.9218722928e-01   3.7688432716e-01
   5.0930837755e-01   3.9218722928e-01   3.7688432716e-01
   5.0930837755e-01   4.4928013768e-01   4.3084287434e-01
   5.0930837755e-01   4.4928013768e-01   4.3084287434e-01
   5.0930837755e-01   4.4928013768e-01   4.3084287434e-01
   5.0930837755e-01   4.4928013768e-01   4.3084287434e-01
   5.0930837755e-01   4.4928013768e-01   4.4103972754e-01
   5.0930837755e-01   4.4928013768e-01   4.4103972754e-01
   5.0930837755e-01   4.4928013768e-01   4.4103972754e-01
   5.0930837755e-01   4.4928013768e-01   4.4103972754e-01
   5.0930837755e-01   4.4928013768e-01   4.1089767592e-01
   5.0930837755e-01   4.4928013768e-01   4.1089767592e-01
   5.0930837755e-01   4.4928013768e-01   4.1089767592e-01
   5.0930837755e-01   4.4928013768e-01   4.1089767592e-01
   5.0930837755e-01   4.4928013768e-01   4.4103972754e-01
   5.0930837755e-01   4.4928013768e-01   4.4103972754e-01
   5.0930837755e-01   4.4928013768e-01   4.4103972754e-01
   5.0930837755e-01   4.4928013768e-01   4.4103972754e-01
   5.0930837755e-01   4.5234873892e-01   4.4626808326e-01
   5.0930837755e-01   4.5234873892e-01   4.4626808326e-01
   5.0930837755e-01   4.5234873892e-01   4.4626808326e-01
   5.0930837755e-01   4.5234873892e-01   4.4626808326e-01
   5.0930837755e-01   4.5234873892e-01   4.6168047483e-01
   5.0930837755e-01   4.5234873892e-01   4.6168047483e-01
   5.0930837755e-01   4.5234873892e-01   4.6168047483e-01
   5.0930837755e-01   4.5234873892e-01   4.6168047483e-01
   5.0930837755e-01   4.5234873892e-01   4.3161973797e-01
   5.0930837755e-01   4.5234873892e-01   4.3161973797e-01
   5.0930837755e-01   4.5234873892e-01   4.3161973797e-01
   5.0930837755e-01   4.5234873892e-01   4.3161973797e-01
   5.0930837755e-01   4.5234873892e-01   4.6453807916e-01
   5.0930837755e-01   4.5234873892e-01   4.6453807916e-01
   5.0930837755e-01   4.5234873892e-01   4.6453807916e-01
   5.0930837755e-01   4.5234873892e-01   4.6453807916e-01
   5.0930837755e-01   4.5234873892e-01   4.5204773010e-01
   5.0930837755e-01   4.5234873892e-01   4.5204773010e-01
   5.0930837755e-01   4.5234873892e-01   4.0502790133e-01
   5.0930837755e-01   4.5234873892e-01   4.0502790133e-01
   5.0930837755e-01   4.5234873892e-01   4.0502790133e-01
   5.0930837755e-01   4.5234873892e-01   4.0502790133e-01
   5.0930837755e-01   4.5234873892e-01   4.5204773010e-01
   5.0930837755e-01   4.5234873892e-01   4.5204773010e-01
   5.0930837755e-01   4.5234873892e-01   4.6168047483e-01
   5.0930837755e-01   4.5234873892e-01   4.6168047483e-01
   5.0930837755e-01   4.5234873892e-01   4.6051746428e-01
   5.0930837755e-01   4.5234873892e-01   4.6051746428e-01
   5.0930837755e-01   4.5234873892e-01   4.2009509184e-01
   5.0930837755e-01   4.5234873892e-01   4.2009509184e-01
   5.0930837755e-01   4.5234873892e-01   4.2009509184e-01
   5.0930837755e-01   4.5234873892e-01   4.2009509184e-01
   5.4668214784e-01   6.0199350357e-01   6.3146706910e-01
   5.4668214784e-01   6.0199350357e-01   6.3146706910e-01
   5.4668214784e-01   6.0199350357e-01   6.3146706910e-01
   5.4668214784e-01   6.0199350357e-01   6.3146706910e-01
   5.4668214784e-01   6.0199350357e-01   5.8015693674e-01
   5.4668214784e-01   6.0199350357e-01   5.8015693674e-01
   5.4668214784e-01   6.0199350357e-01   5.8015693674e-01
   5.4668214784e-01   6.0199350357e-01   5.8015693674e-01
   5.4668214784e-01   6.0199350357e-01   4.7962176222e-01
   5.4668214784e-01   6.0199350357e-01   4.7962176222e-01
   5.4668214784e-01   6.0199350357e-01   6.0277488593e-01
   5.4668214784e-01   6.0199350357e-01   6.0277488593e-01
   5.4668214784e-01   6.0199350357e-01   5.4119832407e-01
   5.4668214784e-01   6.0199350357e-01   5.4119832407e-01
   5.4668214784e-01   6.0199350357e-01   5.4119832407e-01
   5.4668214784e-01   6.0199350357e-01   5.4119832407e-01
   5.4668214784e-01   6.0199350357e-01   6.5401296650e-01
   5.4668214784e-01   6.0199350357e-01   6.5401296650e-01
   5.4668214784e-01   6.0199350357e-01   5.3486844084e-01
   5.4668214784e-01   6.0199350357e-01   5.3486844084e-01
   5.4668214784e-01   6.0199350357e-01   6.5401296650e-01
   5.4668214784e-01   6.0199350357e-01   6.5401296650e-01
   5.4668214784e-01   6.0199350357e-01   5.3486844084e-01
   5.4668214784e-01   6.0199350357e-01   5.3486844084e-01
   5.4668214784e-01   6.0199350357e-01   7.1602242442e-01
   5.4668214784e-01   6.0199350357e-01   7.1602242442e-01
   5.4668214784e-01   6.0199350357e-01   7.1602242442e-01
   5.4668214784e-01   6.0199350357e-01   7.1602242442e-01
   5.4668214784e-01   6.0199350357e-01   6.5401296650e-01
   5.4668214784e-01   6.0199350357e-01   6.5401296650e-01
   5.4668214784e-01   6.0199350357e-01   6.5401296650e-01
   5.4668214784e-01   6.0199350357e-01   6.5401296650e-01
   5.4668214784e-01   6.4054616722e-01   6.3101568873e-01
   5.4668214784e-01   6.4054616722e-01   6.3101568873e-01
   5.4668214784e-01   6.4054616722e-01   6.3101568873e-01
   5.4668214784e-01   6.4054616722e-01   6.3101568873e-01
   5.4668214784e-01   6.4054616722e-01   6.8207653431e-01
   5.4668214784e-01   6.4054616722e-01   6.8207653431e-01
   5.4668214784e-01   6.4054616722e-01   6.2882146865e-01
